RowID,IceReduction_pct,Temperature,Salinity,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
35,1.9,-0.622,27.132,0.2682,11.582,0.0750324692285034,0.128,0.94951819392536,1.19680101355547,1.172,4.81034840000001,0.000269867397778762,0.185991609081491,0.23642484848897,-0.0973620359046881,0.332692924977606,0.00220945704114471,0.00185231257702989,-0.0352188913851073,0.0482500462908618,0.0364661106134934,0.000217177469787537,0.00261010838205307,0.000126646344997617,0.00298985646511082,0.0424534309784964,0.00036,0.000206168468600772,0.140673867067262,0.00280555931602944,5.53536e-05,5.29675307714966,0.128
36,1.9,-0.574,27.124,0.0821,11.67,0.0672344397682914,0.118,0.927250001552968,1.19566725903389,1.179,8.04344087701606,0.000186423946401293,0.181629715905379,0.235369350896496,-0.00519687123475143,0.237861531891388,0.00369337011608997,0.00310050530719168,-0.00379148411103289,0.0806556885932025,0.0610390335259006,0.000161762188378995,0.00219923101301501,0.000221528704206421,0.00222835376255867,0.0359727836596498,0.00036,0.000360628123126733,0.140743943314996,0.00257714210563923,6.55360000000003e-06,5.07655602317086,0.118
37,1.9,-0.639,27.173,0.3206,10.923,0.0741422820504925,0.13,0.93139511316916,1.17351106779378,1.179,4.95523010000001,0.000213887457553854,0.182441660304391,0.194350330677961,-0.0715572603359809,0.264733505160666,0.00227944247255256,0.00189789950091432,-0.00873621150368071,0.0497783857164453,0.0373635713496095,0.000181674391091948,0.00230069701176979,0.000126168010855569,0.00249267603230085,0.0363687079563245,0.00036,0.000205389785113717,0.140314609269969,0.00312008465452673,8.91136000000001e-05,5.58577179495075,0.13
38,1.9,-0.696,27.176,0.3917,9.585,0.0704682230328928,0.132,0.901201529527795,1.13471048914472,1.176,4.96583120000001,0.000137141963468885,0.176527341609582,0.124340266066653,-0.0495159002666793,0.17252972940403,0.00228457125420824,0.001901211705589,0.0148840874037895,0.0498903878724927,0.0374287780666285,0.00015790991283017,0.00202740165371592,0.000120079899572239,0.00216605664761995,0.0319825263023355,0.00036,0.000195478906280388,0.140288314451064,0.00378615957672982,0.0001308736,6.15317769671072,0.132
39,1.9,-0.692,27.391,0.4925,10.108,0.0771478002208445,0.129,0.877981198718542,1.1426951516303,1.166,5.7255767,0.000136173828111209,0.171978943571243,0.138140035302419,-0.0294118932369108,0.166282634056539,0.00265493777064914,0.00213026911410776,0.030422247557542,0.0579784390226523,0.0419381858736406,0.00011764903387659,0.00167340032421578,0.000132159432054041,0.00157889867951495,0.0229712616551149,0.00036,0.000215143261483323,0.13840117683237,0.00268865062193745,7.12336000000001e-05,5.18521997791555,0.129
40,1.9,-0.643,27.819,0.4289,10.268,0.0838607471234801,0.12,0.839756567251361,1.16861419170285,1.153,7.23800030000001,0.000132476003336298,0.164491503353023,0.184991959832279,0.0268517826133522,0.156850179536023,0.00340868863450299,0.0025374171676483,0.0546482741487919,0.0744388242645771,0.0499536289152706,0.000109968285001959,0.00179825351177283,0.000189550554422118,0.00139196675122156,0.0196918894943739,0.00036,0.000308570669989494,0.134629374361983,0.00130604559847305,3.13600000000006e-07,3.61392528765199,0.12
41,1.9,-0.664,27.984,0.4599,8.633,0.0839360825759975,0.135,0.787424038160017,1.13620795456682,1.145,7.82106080000001,7.45952192885799e-05,0.154240608367257,0.126668916164413,0.0369801015977263,0.0882888751028576,0.00370512338838517,0.00267701548243699,0.0500844961605967,0.0809123561462494,0.0527018732729827,9.58384954482924e-05,0.00164554310172825,0.000203923878427418,0.00118233818743797,0.0168209994825821,0.00036,0.000331969104416728,0.133170191276501,0.00260752366268534,0.0002085136,5.10639174240025,0.135
42,1.9,-0.674,28.07,0.4796,7.134,0.0833877467997799,0.144,0.745716616296411,1.11234298679503,1.137,8.124959,4.09382493194743e-05,0.146070959220268,0.0837344674240634,0.0336664247313737,0.0485775156547549,0.00386092008096437,0.00274594529837444,0.0359337241292506,0.0843146389193123,0.0540588808988626,8.67757603279257e-05,0.00153739818889843,0.00020972920546436,0.00105594625290254,0.0152241982621218,0.00036,0.000341419636802447,0.132408567397282,0.0036738452380076,0.000549433599999999,6.06122532002201,0.144
43,1.9,-0.659,28.012,0.3382,8.166,0.0823318618575768,0.133,0.779433859175879,1.13976873523388,1.145,7.9200044,6.87418023855172e-05,0.15267549223192,0.133699889601868,0.0502142948958031,0.0819706584543136,0.00375575074291949,0.00269974593307009,0.0488717395053439,0.0820179545599661,0.0531493631498859,0.000106800047163897,0.00189957956711764,0.0002250670212265,0.00131171895239211,0.0192120486060677,0.00036,0.000366388174089651,0.132922301039411,0.00256726022281968,0.0001547536,5.06681381424232,0.133
44,1.9,-0.706,28.046,0.5303,7.303,0.0839194571856157,0.128,0.747797647356535,1.11044621997414,1.131,8.04015020000001,4.23766871440278e-05,0.14647859155201,0.0800635280148248,0.0284615590648711,0.050159791087224,0.00381735291988824,0.00272697312193256,0.0367600343773103,0.0833632207656488,0.053685379421149,7.42942754421279e-05,0.00134406212186341,0.000194620976925026,0.000907544562324367,0.0134243453044368,0.00036,0.000316824846157019,0.132621187051084,0.00194309425481077,5.53536e-05,4.40805428143843,0.128
45,1.9,-0.557,28.183,0.6666,6.711,0.0888744902920916,0.159,0.722677544406212,1.09633981523427,1.14,8.5242671,2.88815542047449e-05,0.141558066176179,0.054029351885272,0.0194214449217168,0.0333948188780389,0.00406697489348467,0.00283252546676896,0.0286428336427459,0.088814456773842,0.0557633675156256,5.08258302943425e-05,0.000949670207028319,0.00017481363935073,0.000607337984750599,0.00905886320670517,0.00036,0.000284580343129095,0.131406727771607,0.00491758711179396,0.0014776336,7.01255097079084,0.159
46,1.9,-0.553,28.859,0.7139,2.476,0.129115337117179,0.141,0.72437459691278,1.07264245087075,1.149,10.9130483,1.37241100513566e-06,0.141890484794813,0.0112504707460897,0.0116714120272026,0.00128152157705349,0.00533156338585407,0.00325582661361248,0.00134954491260162,0.116430496443073,0.0640968133038985,3.11007978678303e-05,0.000676807344328523,0.000217591412741379,0.000334964266337654,0.00514816001371804,0.00036,0.000354218578881315,0.125388557500938,0.000141245211838305,0.000417793599999999,1.18846628828211,0.141
47,1.9,-0.531,28.594,0.749,2.213,0.112422410616006,0.156,0.698082954859833,1.07009405909814,1.152,9.9766178,9.42441684309004e-07,0.136740478357752,0.00649213902019125,0.00585364160225338,0.000967011269597639,0.0048293142786415,0.00310921493572252,0.00104932422750855,0.105462397846327,0.0612104982567168,2.73933342059781e-05,0.000597895698305596,0.000175178531998376,0.000306704159520513,0.00497043569604869,0.00036,0.000285174354415961,0.127752681805036,0.00189900629651997,0.0012559936,4.35775893839938,0.156
48,1.9,-0.692,28.547,0.8261,1.922,0.108402510369856,0.159,0.677791655912202,1.06848056818359,1.153,9.8105339,5.76879347933705e-07,0.132765819034983,0.00319068069615148,0.00261723110945453,0.000604740554809048,0.00474111335676456,0.00308060992723848,0.000700214139869651,0.103536269171178,0.0606473571236196,1.91743545463293e-05,0.000424016242023713,0.000134101835753993,0.000216237410648652,0.00358938794120501,0.00036,0.000218305314018129,0.12817132880367,0.0025601059568725,0.0014776336,5.05974896301437,0.159
49,1.9,-0.639,28.221,0.7247,3.424,0.0892878715888902,0.162,0.663245606864848,1.07299182213295,1.155,8.6585477,3.63721946205719e-06,0.129916539173466,0.011820662036662,0.00641786589406512,0.00419728745059351,0.00413661091774702,0.00286062269169514,0.00467658965924531,0.0903351658582917,0.0563165120144517,2.92302356432202e-05,0.000635885481875033,0.000149621241174351,0.000347150127466422,0.00599649415162428,0.00036,0.000243569462376851,0.131069548771696,0.00528705361807372,0.0017172736,7.27121284111098,0.162
50,1.9,-0.619,28.107,0.7524,4.146,0.0844741806477478,0.17,0.655983169868216,1.07439266170933,1.141,8.25570590000001,6.38150902661971e-06,0.128493973127341,0.0141890093707092,0.00520764596443343,0.00753399459907437,0.00392822113795765,0.00277479355715149,0.00843436830820672,0.0857843570694634,0.0546268108522711,2.61146665139137e-05,0.000568330055935227,0.000130231942371135,0.000315898350017203,0.0055563983458834,0.00036,0.000212005487580917,0.132080668144845,0.00731466577587407,0.0024443136,8.55258193522522,0.17
51,1.9,-0.624,28.048,0.7841,6.587,0.0897145120082176,0.175,0.711519544628371,1.08571803170547,1.139,8.04721760000001,2.50741122561266e-05,0.139372437352963,0.0343479999567435,0.00438116669527641,0.0288759377959898,0.00382098088450101,0.00272856194460346,0.0262509904587359,0.0834424481311273,0.0537166582581989,2.27027608986163e-05,0.000495609521613782,0.000114592380165415,0.000277237736296726,0.00494651429827274,0.00036,0.000186545735153001,0.132603470910535,0.00727361446199646,0.0029637136,8.52854879917824,0.175
52,1.9,-0.474,27.98,0.886,6.972,0.0966228476043525,0.149,0.719970796384664,1.07981403713796,1.136,7.806926,2.72744740941482e-05,0.14102786841575,0.0232158168206138,-0.00779769567878366,0.0303681335223191,0.00369789856631091,0.00267374556111666,0.0274142687219953,0.080754580732184,0.0526374989799811,1.32992068831499e-05,0.000288346848168642,7.22696050132308e-05,0.000164173410209316,0.00295208784445898,0.00036,0.000117648194207585,0.133205597802747,0.00274336609307688,0.0008088336,5.23771523956475,0.149
53,1.9,-0.462,27.872,0.8792,6.844,0.0918303596883143,0.156,0.711801989207585,1.07904049692473,1.13,7.4252864,2.64751930624176e-05,0.139427762592753,0.0218633154762267,-0.00919155694111259,0.0301797312876243,0.00350355197050219,0.00258331120424472,0.0276808379037995,0.0765104465084274,0.0508571357184842,1.42876669890463e-05,0.000303657583371188,7.01050512255243e-05,0.000179386212606115,0.00324885104104336,0.00036,0.00011412450199504,0.134160967545859,0.00411774273773112,0.0012559936,6.41696403116857,0.156
54,1.9,-0.678,28.329,0.774,6.868,0.0990508070844169,0.134,0.723196061509841,1.09196205186088,1.127,9.0401873,2.78545795897714e-05,0.141659633298386,0.0456073756279546,0.0143677705676817,0.0306401092375677,0.00433546709334991,0.00293767987094332,0.0275528938845961,0.0946777801293037,0.0578335214311526,2.12995543034892e-05,0.000491736885143188,0.000137406814099445,0.000248606920081551,0.00450211584262263,0.00036,0.000223685511324678,0.130110500094998,0.00122144608545064,0.0001806336,3.49491929155831,0.134
55,1.9,-0.404,28.87,0.7667,7.241,0.119417995769516,0.087,0.725487384651758,1.10548753614178,1.119,10.951919,3.27197110624127e-05,0.142108457639844,0.0699201615251622,0.038546598293427,0.0323071517985187,0.0053525930799089,0.00326137363162247,0.0319944294668754,0.116889742173012,0.0642060163481556,1.93326723997227e-05,0.000471945886682296,0.000183345134158753,0.00020790041743488,0.00357835341833092,0.00036,0.000298468823049133,0.125290291683105,0.00105092644971237,0.0011262736,-3.24179957695162,0.087
56,1.9,-0.554,29.037,0.7006,8.011,0.121106146709675,0.152,0.726589144652069,1.12774544105539,1.123,11.5420469,4.77455631953929e-05,0.142324270371596,0.110214551477846,0.0646553218132469,0.046697892648681,0.00567364032373652,0.00334031245869882,0.0464269647498935,0.123900760757112,0.0657600693927455,2.29021060125257e-05,0.000570164531358101,0.000229728142228815,0.000240869601886377,0.00413521219340082,0.00036,0.000373976045488768,0.123797172183652,0.000954430171124134,0.0009884736,3.08938532903252,0.152
57,1.9,-0.39,29.204,0.8334,6.007,0.139771196866904,0.155,0.725185769631991,1.09069716645335,1.128,12.1321748,1.82181082411249e-05,0.142049377294455,0.0430247026712181,0.0299389799113608,0.0159382392111161,0.00599802428811172,0.00340935326744902,0.0178414609365712,0.130984646528889,0.0671192621121336,1.29364412548711e-05,0.000327635683535767,0.000168798198501171,0.000133329793506428,0.00229065292618312,0.00036,0.000274787765001906,0.122301720033632,0.000231916444866596,0.0011861136,1.5228803133096,0.155
58,1.9,-0.67,29.102,0.6199,5.029,0.127707075003146,0.164,0.696038656728342,1.09940243097776,1.126,11.7717374,1.27616261046289e-05,0.1363400412715,0.0597716082197018,0.0494868358762122,0.0120158401193298,0.0057995009392006,0.00336836114849532,0.0143379921052157,0.126649300515636,0.0663122583900923,2.66684634939798e-05,0.000680193914769515,0.000269820174392555,0.00027821011818271,0.00485900587442257,0.00036,0.000439242144359973,0.123215383907299,0.00131717640482729,0.0018870336,3.62929249968543,0.164
59,1.9,-0.651,29.105,0.6199,5.322,0.126172224863638,0.171,0.694096491524049,1.10275526742829,1.127,11.7823385,1.51264382361665e-05,0.135959609981442,0.0657889899801194,0.0530199667491358,0.0143708204999936,0.00580532209425829,0.00336961950283282,0.0171402558021349,0.126776422698041,0.0663370313625544,2.66234730178458e-05,0.000679436443038414,0.000270168024347813,0.000277638637631962,0.00485033468231694,0.00036,0.000439808411728998,0.123188523668795,0.00200952942367628,0.0025441936,4.48277751363625,0.171
60,1.9,-0.656,29.107,0.6199,6.559,0.121391321383488,0.162,0.696505350765269,1.1184544885254,1.125,11.7894059,2.83248014067338e-05,0.136431457292206,0.0939645983273119,0.0675003539078578,0.0276586153345429,0.0058092034625112,0.00337045663118644,0.0317581938635843,0.126861183883431,0.0663535117425504,2.6608731043117e-05,0.000679179067728605,0.00027037956740794,0.000277416977998997,0.00484633243196929,0.00036,0.000440152784152461,0.123170616429338,0.00164906477897918,0.0017172736,4.06086786165122,0.162
61,1.9,-0.657,29.113,0.609,8.834,0.118011630661545,0.174,0.728136719695561,1.15827837523832,1.134,11.8106081,6.98809508793643e-05,0.142627409347084,0.165494432684046,0.0968590697730669,0.0695432155549043,0.00582085043869929,0.00337295949846466,0.0674160090515159,0.127115530145774,0.0664027851946396,2.72488667672154e-05,0.000696103068647203,0.000275494461148481,0.00028388283374988,0.00496047604799512,0.00036,0.000448479355357992,0.123116892725913,0.00313469750117925,0.0028558336,5.59883693384551,0.174
62,1.9,-0.644,29.113,0.609,10.544,0.118272620784101,0.174,0.762190418199621,1.19587145765841,1.125,11.8106081,0.000118801806422093,0.149297847281256,0.232963255518026,0.115837247163629,0.118056201458668,0.00582085043869929,0.00337295949846466,0.094596433379281,0.127115530145774,0.0664027851946396,2.7214738415432e-05,0.000695546838553271,0.000275473893664631,0.00028352727939607,0.00495651231592383,0.00036,0.00044844587340754,0.123116892725913,0.0031055407942726,0.0028558336,5.57273792158989,0.174
63,1.9,-0.646,29.113,0.609,10.055,0.11805734577716,0.167,0.752283216681622,1.18435404394581,1.123,11.8106081,0.000103030400195842,0.147357224801754,0.21229279448485,0.110698149178657,0.102506411112493,0.00582085043869929,0.00337295949846466,0.0870882628181583,0.127115530145774,0.0664027851946396,2.71597790958334e-05,0.000694649964396607,0.000275381112709558,0.000282954704854827,0.00495012113195614,0.00036,0.000448294834643466,0.123116892725913,0.00239538340237649,0.0021566736,4.89426542228401,0.167
64,1.9,-0.658,29.112,0.609,10.723,0.118381459485004,0.167,0.765945214406112,1.20015730362723,1.126,11.8070744,0.000124964072487023,0.150033336703876,0.240655122312363,0.117489645506377,0.124104592510746,0.00581890897689405,0.00337254324118731,0.0971818381988944,0.127073132570157,0.0663945904201141,2.70875222454272e-05,0.000693477651255204,0.000275108522898118,0.000282236330194666,0.00494286222717232,0.00036,0.000447851083787635,0.123125846883186,0.00236376248180832,0.0021566736,4.86185405149962,0.167
65,1.9,-0.678,29.115,0.6242,10.419,0.11922222283928,0.174,0.761451652027674,1.18951501525215,1.128,11.8176755,0.00011328584922416,0.149153137774966,0.221475277636289,0.110507517586678,0.11198006554906,0.00582473372123843,0.00337379094829652,0.0906183740656706,0.12720033313528,0.066419153782703,2.60676143286283e-05,0.000667701779831428,0.000269093681574396,0.000271510214732926,0.00475598235702103,0.00036,0.000438059481632737,0.123098984163428,0.00300060487066949,0.0028558336,5.47777771607199,0.174
66,1.9,-0.677,29.133,0.6242,9.488,0.119423535292357,0.166,0.742067941646864,1.16956872226815,1.135,11.8812821,8.57547412069012e-05,0.145356256886574,0.185677390873666,0.102043669677767,0.0846708425112824,0.00585970479981086,0.00338121011341354,0.0768195451736836,0.127964030337144,0.0665652134160349,2.59470612089758e-05,0.000665564480685018,0.0002711177131699,0.000269666373285497,0.00472214789308081,0.00036,0.00044135441678821,0.122937792240761,0.00216936706466232,0.0020647936,4.65764647076431,0.166
67,1.9,-0.814,29.048,0.6494,9.42,0.118800568639805,0.169,0.747482806374865,1.16028912215332,1.123,11.5809176,8.14634957551752e-05,0.14641692050541,0.168890561101148,0.0891257695987178,0.0807144309728306,0.00569490427856916,0.00334516456760907,0.0707931218172301,0.124365122265797,0.0658555918992729,2.44175017239868e-05,0.000626161529788378,0.000250051632027385,0.000256448848097676,0.00452933648341407,0.00036,0.00040706079632365,0.123698740447224,0.00251998290888695,0.0023464336,5.01994313601952,0.169
68,1.9,-0.732,29.147,0.748,8.618,0.128867285165816,0.18,0.745122211319011,1.13117834875731,1.115,11.9307539,5.79600639220903e-05,0.145954527182526,0.116126217107422,0.0637840329123401,0.0542010868757133,0.00588693132759668,0.00338690107586666,0.0510451366427856,0.128558602307335,0.066677250266017,1.83062161977233e-05,0.000466691060830892,0.000214098271705083,0.000189936599661062,0.00330123080395676,0.00036,0.000348532070217577,0.122812402284873,0.00261455452631396,0.0035331136,5.11327148341838,0.18
69,1.9,-0.55,29.157,0.8252,9.551,0.138005704179087,0.169,0.781655390046997,1.12797198419885,1.129,11.9660909,7.34685820185502e-05,0.153110645664457,0.109965480309232,0.0476307691693355,0.0649916670307214,0.00590639320459043,0.00339092346013429,0.0514247714040407,0.12898361010263,0.0667564381479396,1.37470990040786e-05,0.000345906750612907,0.000170956741690641,0.00014246387899178,0.00244167746317007,0.00036,0.000278301672519648,0.122722828162463,0.000960646373434254,0.0023464336,3.09942958209128,0.169
70,1.9,-0.821,28.818,0.8231,10.699,0.129788982835606,0.172,0.809436093255699,1.13697991253435,1.133,10.7681666,0.000100465397386566,0.158552329377585,0.126143183672237,0.0344371863444144,0.0934377695825565,0.00525330752006089,0.00323477303315425,0.056513562562978,0.114721547558013,0.0636823356378067,1.49526626491143e-05,0.000367104917207348,0.000148264532300781,0.000161974296873071,0.00282696768180524,0.00036,0.000241360866536156,0.125754729169679,0.00178176997005274,0.0026460736,4.22110171643937,0.172
71,1.9,-0.78,28.447,0.8425,10.071,0.119730457896789,0.176,0.809430698148561,1.11665404820201,1.155,9.45716390000001,8.20157776437507e-05,0.158551272584082,0.0895619912376082,0.00954591458603998,0.0808399573391274,0.00455433119609463,0.0030171396361286,0.0461375142938791,0.0994573268198198,0.0593978300810538,1.46228969105283e-05,0.000347179751656854,0.000114610848746483,0.000167504073798442,0.00306194043329771,0.00036,0.000186575800284972,0.129061400188888,0.00316626136850504,0.0030735936,5.6269542103211,0.176
72,1.9,-0.666,28.471,0.8649,11.534,0.130034860876661,0.178,0.840949389478612,1.13004779221153,1.182,9.5419727,0.000120381430016138,0.164725153352374,0.113482058208614,0.00324372896544714,0.111797005648371,0.00459904980034011,0.00303269618173499,0.0489486924837536,0.10043389014951,0.0597040887114174,1.30836520122753e-05,0.000308821891770233,0.000105405686728169,0.000149307281420249,0.00269615353519068,0.00036,0.000171590652813299,0.128847866370715,0.00230065457112124,0.0032993536,4.79651391233387,0.178
73,1.9,-0.651,28.297,0.8151,13.073,0.123208745880847,0.173,0.861939608853357,1.16818419986828,1.214,8.92710890000001,0.000185415498919684,0.168836717197552,0.182188044354177,0.00401460253297209,0.179191436950556,0.0042764012592694,0.00291527968178241,0.0561381231066387,0.0933879024917116,0.0573925333464014,1.80408947548962e-05,0.000414393711373691,0.000118659982574564,0.000211655782178628,0.00382556262069914,0.00036,0.000193167413493477,0.130394777666021,0.00247916898675808,0.0027499536,4.97912541191531,0.173
74,1.9,-0.387,28.141,0.76,10.123,0.102854455369794,0.192,0.808556322591628,1.12856121620271,1.143,8.37585170000001,9.16724593427751e-05,0.158379999913568,0.111366068678313,0.0121434475746019,0.0989120134646377,0.00399020976145973,0.00280087439443472,0.0519663793455977,0.0871380624811482,0.0551402591271771,2.60101938006025e-05,0.000561918908464728,0.000131276480871045,0.00031291736266964,0.00543204657584591,0.00036,0.000213705899092399,0.131779237654715,0.00794692812741608,0.0051036736,8.91455446302062,0.192
75,1.9,-0.38,28.199,0.76,11.481,0.108343833439961,0.219,0.834602497198619,1.15209521314607,1.118,8.58080630000001,0.000132862653278809,0.163481924191127,0.153602857154545,0.0143120184804644,0.139322548113077,0.00409627426760446,0.00284441834100349,0.0581955722543281,0.089454295490435,0.0559975001737564,2.56976662346079e-05,0.000559621186026631,0.000135750962850426,0.000306280374690293,0.00531211681451363,0.00036,0.000220989939523949,0.131264774544093,0.0122447871977631,0.0096904336,11.0656166560039,0.219
76,1.9,-0.429,28.169,0.7569,10.822,0.105493617850288,0.196,0.822834791753927,1.14061858428849,1.122,8.4747953,0.000111999087934018,0.161176866231356,0.133021905613458,0.0136643405790857,0.119209574499236,0.00404136306613666,0.0028220446712157,0.055577406162633,0.0882551465758512,0.0555570341706482,2.62252274085597e-05,0.000568199786407357,0.000134518701693733,0.000314083807475958,0.00544375677376488,0.00036,0.000218983932989798,0.13153091664737,0.00819140520982966,0.0056911936,9.05063821497117,0.196
77,1.9,-0.444,28.178,0.79559,9.798,0.105761714271054,0.185,0.802527149954853,1.1184162653684,1.128,8.5065986,8.01983598225423e-05,0.157199005671101,0.0929715093639966,0.00759686183719946,0.0852426399023505,0.00405782512032394,0.00282879031092115,0.0478542008492012,0.0886146443446638,0.0556898342426815,2.27475372681942e-05,0.000490904911152571,0.000121367611076849,0.00027203856832077,0.00468998983138305,0.00036,0.000197575180822778,0.131451083108237,0.00627870592526208,0.0041525136,7.9238285728946,0.185
78,1.9,-0.431,28.448,0.85288,11.359,0.125192003261287,0.191,0.836892873323506,1.13079747487744,1.127,9.4606976,0.000116109357982621,0.163930563030904,0.114890773840819,0.00515943309577052,0.110938573952784,0.00455619309537829,0.00301779190696637,0.0495417664837615,0.0994979869118481,0.0594106712077703,1.69010436685306e-05,0.000370735249772818,0.000114463688061456,0.000193569535693807,0.00326829291788859,0.00036,0.000186336236379115,0.129052504002802,0.00433069243476247,0.0049617936,6.58079967387131,0.191
79,1.9,-0.509,28.52,0.76806,10.656,0.11357874224576,0.175,0.808450925930091,1.14285409209956,1.123,9.71512400000002,0.00010351353010663,0.158359354817143,0.136975277810767,0.031827272889165,0.10555033565413,0.004690564265316,0.00306382271008815,0.0587327031949759,0.102432379864016,0.0603168705064643,2.5671581791043e-05,0.000558471488164724,0.000160425197310474,0.000290723325396232,0.00477862615827812,0.00036,0.000261157297947284,0.128411737862791,0.00377257090411277,0.0029637136,6.14212577542399,0.175
80,1.9,-0.193,28.637,0.7542,9.941,0.113319786452586,0.166,0.785072472861334,1.13795858063993,1.122,10.1285669,8.46717900348844e-05,0.153779983793067,0.128262167957461,0.0422044366355308,0.0864590837725905,0.00491024024807344,0.00313469872917468,0.0578351312030244,0.107229656362112,0.0617121926480426,2.74043185588048e-05,0.000593825938075603,0.000178049804395332,0.000304831036100585,0.00485853253066591,0.00036,0.000289848518783099,0.12736949058785,0.00277520489940114,0.0020647936,5.2680213547414,0.166
81,1.9,-0.552,28.649,0.70175,9.069,0.10904266492502,0.181,0.761576359572303,1.13328712001156,1.116,10.1709713,6.76307263426149e-05,0.149177565486872,0.120154227676661,0.0495799086333789,0.0706576723668567,0.00493286372169639,0.00314169336597573,0.054056703416956,0.107723706995023,0.0618498946765507,3.25428581606588e-05,0.000706063511718406,0.000200870792686995,0.000361335809785406,0.00575180847509169,0.00036,0.000326998964839293,0.127262524036768,0.00517785807109293,0.0036529936,7.19573350749799,0.181
82,1.9,-0.471,28.602,0.71299,10.023,0.109854311241256,0.16,0.784861875748941,1.14584907151329,1.113,10.0048874,9.03078134854861e-05,0.153738732033962,0.1426401896402,0.048836006085211,0.0939444478309408,0.00484435352294988,0.00311400579366269,0.0617789110712388,0.105790824342315,0.0613048149275349,3.19181550387215e-05,0.000687931217822133,0.000192151411247887,0.000356929659674943,0.0057017233221826,0.00036,0.000312804622961677,0.127681402949094,0.00251459010108884,0.0015555136,5.01456887587442,0.16
83,1.9,-0.602,28.952,0.60418,9.532,0.1129973290886,0.154,0.74784189667755,1.16775127362583,1.114,11.2416824,8.65458571310744e-05,0.146487259108323,0.182520936976476,0.094432325605812,0.088527011081486,0.00550981608847382,0.00330137086679943,0.075056027956601,0.120323172785139,0.0649934339904498,4.19624122220445e-05,0.0009122209087732,0.000274613845019244,0.000446253617600845,0.0067604953603695,0.00036,0.000447045794217374,0.124557438515074,0.00168121902186854,0.0011182336,4.10026709113996,0.154
84,1.9,-0.658,28.793,0.4836,9.593,0.104267591563881,0.134,0.750349818198118,1.18296717999108,1.102,10.6798241,9.6096883019884e-05,0.146978510736828,0.210463631549943,0.107250949980439,0.10293500699366,0.0052056892341075,0.00322164268531638,0.0821467536235639,0.113681661079681,0.063423841082089,5.73850342958896e-05,0.00121784219083395,0.000295066615047646,0.000623837899361578,0.0094512637482704,0.00036,0.000480341001240354,0.125977933213387,0.000884016111412219,0.0001806336,2.97324084361193,0.134
85,1.9,-0.471,28.542,0.58223,8.582,0.0994464657969793,0.138,0.748807374509582,1.13878549227086,1.08,9.79286540000001,6.32879244480802e-05,0.14667637689107,0.130651152167317,0.0605561091170158,0.0694784297292827,0.00473174583354479,0.00307752070324029,0.0545835260706396,0.103331701523757,0.0605865401829882,5.00615310188278e-05,0.0010345050214392,0.000234709244305533,0.000565001853597275,0.00877457924123863,0.00036,0.000382084816311334,0.128215853984411,0.00148637499954348,0.0003041536,3.85535342030207,0.138
86,1.9,-0.37,28.238,0.63443,7.64,0.0914570518436635,0.153,0.742178683406574,1.11111545816388,1.103,8.71862060000001,4.34549799770671e-05,0.145377948980746,0.0807166818805411,0.0300192982836314,0.0496251057826415,0.00416781980902053,0.0028730265835388,0.0389033904919764,0.091016704544309,0.0565607049749801,4.73156927908847e-05,0.000943081086547448,0.000185810922223602,0.000560402806560458,0.00884946794512883,0.00036,0.000302482896643073,0.130918660803367,0.00378753446777352,0.0010523536,6.15429481563365,0.153
87,1.9,-0.359,28.197,0.631,7.758,0.0905682588515099,0.169,0.74622255985956,1.11218138000976,1.118,8.57373890000001,4.58107594717911e-05,0.146170063437561,0.0826477553266211,0.0289959611433091,0.0525405027490697,0.00409261017083903,0.00284293670043071,0.0400959250092553,0.089374279072259,0.0559683314094309,4.80860747192659e-05,0.000953673919025882,0.00018248809829548,0.000573303867692422,0.00905809665166517,0.00036,0.000297073648387991,0.131282520041924,0.00615153801958375,0.0023464336,7.84317411484901,0.169
88,1.9,-0.363,28.2,0.631,8.196,0.0915603297659894,0.165,0.756917636103286,1.11827162163233,1.107,8.58434000000001,5.40015513331697e-05,0.148265014806104,0.0935779958548488,0.0308908317624116,0.0616383369348254,0.00409810649545151,0.00284515862892847,0.0444076342883274,0.089494307618659,0.0560120740754255,4.8057343433194e-05,0.000953477109974405,0.000182794703051201,0.000572684219576893,0.00904799193591696,0.00036,0.000297572772408932,0.131255901651276,0.00539338516408023,0.0019749136,7.34396702340106,0.165
89,1.9,-0.36,28.207,0.631,7.436,0.0901781308198949,0.16,0.738084601338479,1.1082307409319,1.116,8.60907590000001,4.02987001825317e-05,0.144576000248823,0.0755574889566936,0.0281107196174166,0.0463056307827066,0.00411093544038176,0.00285033070699023,0.0368939368047454,0.08977446567343,0.0561138957512273,4.79600661654034e-05,0.000952651195068449,0.000183513130502009,0.000570880278219755,0.00902110639697754,0.00036,0.000298742305468387,0.131193788716931,0.00487509341580371,0.0015555136,6.98218691801051,0.16
