RowID,Temperature,Salinity,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
14,-0.362,30.103,0.67753,6.754,0.1502324484654385,0.153,0.7226346507017156,1.1281571622386928,1.114,15.308971100000008,4.838359859079253e-05,0.17002436202300392,0.11464006447925244,0.08001406661581867,0.03953017739535155,0.007801587847155329,0.0036109560496501983,0.05208604371190815,0.17037080502476934,0.07108817613177715,2.657748626155294e-05,0.0008543785750058576,0.00039250737724887033,0.0003104388566890163,0.005798016924034711,0.00035999999999999997,0.0006389654978469982,0.1142136747881003,7.659341496453632e-06,0.0010523535999999998,0.27675515345614854,0.153
15,-0.352,30.104,0.67753,5.835,0.1511205246661881,0.157,0.71204326339593,1.1125725164331755,1.112,15.3125048,3.1207877727658805e-05,0.167532378186004,0.08667008598606235,0.06632800765220104,0.025344099671643548,0.007803647875064139,0.003611020593486361,0.035192544624598913,0.17041579184284705,0.07108944679348841,2.6533501620817798e-05,0.0008538126193907122,0.00039258512711949856,0.0003099250932184112,0.005791977611933821,0.00035999999999999997,0.0006390920674038349,0.11420464449490693,3.456823020090243e-05,0.0013278736,0.587947533381189,0.157
16,-0.356,30.109,0.67753,5.199,0.15284041692923153,0.156,0.70890942612005,1.1032914005715033,1.12,15.330173300000013,2.215394748818306e-05,0.1667950364559915,0.07001313950917361,0.05742846189590223,0.017780679497036187,0.007813949809251566,0.0036113379890530184,0.02531794241723874,0.17064076512459556,0.07109569529710788,2.6507953554655343e-05,0.0008547501055903838,0.0003932534812797868,0.0003096266785236565,0.005787334360426976,0.00035999999999999997,0.0006401800858043042,0.11415949195729728,9.982965181086701e-06,0.0012559936,0.3159583070768468,0.156
17,-0.344,30.103,0.67753,4.189,0.15647871957144205,0.155,0.7119215049454263,1.0905058165015051,1.118,15.308971100000008,1.1535651030403717e-05,0.16750373037227445,0.04706667566755595,0.04362284506092651,0.009026416695443159,0.007801587847155329,0.0036109560496501983,0.013015323958979004,0.17037080502476934,0.07108817613177715,2.652671092981347e-05,0.0008533949298349531,0.00039244890641543386,0.00030984577441712325,0.005791341673138924,0.00035999999999999997,0.0006388703127693109,0.1142136747881003,2.1866115709657592e-06,0.0011861136,-0.14787195714420498,0.155
18,-0.407,30.102,0.67753,2.888,0.16479761899889764,0.156,0.731432394050953,1.0776131242847318,1.107,15.305437400000002,3.7867034124209235e-06,0.17209433015799946,0.023927983359591298,0.027623530497082105,0.002788847704159643,0.007799527938889401,0.003610891150906428,0.0039155562602155095,0.1703258208194487,0.07108689848307015,2.6511807697702494e-05,0.0008528203463326071,0.00039202750147430526,0.0003096716969181465,0.005789638605718751,0.00035999999999999997,0.0006381843047256131,0.11422270500982754,7.739810004976469e-05,0.0012559936,-0.8797618998897638,0.156
19,-0.604,30.139,0.67939,4.016,0.15994701521560778,0.157,0.7160168667773569,1.0886537662920537,1.109,15.436184299999994,1.0510291352223347e-05,0.16846730343378105,0.043742775646143824,0.04173701072907399,0.008022543405698117,0.007875824226893091,0.0036130560359578815,0.011650532601447489,0.1719919765126554,0.07112951814604214,2.6445928633240883e-05,0.0008604220509020148,0.00039567089539581596,0.00030890219519590155,0.0057593687953793595,0.00035999999999999997,0.0006441154111094678,0.11388853928681583,8.684898681023763e-06,0.0013278736,-0.2947015215607779,0.157
20,-0.103,30.256,0.71694,6.056,0.16239848743277832,0.134,0.7213056547356791,1.1149795654168935,1.114,15.8496272,3.737316381180361e-05,0.16971167055292694,0.09099004995231537,0.0694502831635252,0.02802050241013332,0.008118163324724058,0.0036167043908974846,0.040472971458029125,0.1772841693322867,0.07120134258670874,2.374569317428166e-05,0.0008026841808657892,0.0003862873539141451,0.0002773620412317147,0.005133180027992771,0.00035999999999999997,0.0006288398784648874,0.11283121482127598,0.0008064740884696677,0.0001806336000000002,-2.839848743277831,0.134
21,-0.56,29.591,0.71069,6.395,0.12616062989941992,0.15,0.7166895911216304,1.1046859943688263,1.108,13.499716700000008,3.1016738746842205e-05,0.16862558469989714,0.07251603620664344,0.044953732152564374,0.029469334181516257,0.006762566019245349,0.003531300298972994,0.03428089898639019,0.14768068235648757,0.06952000915433677,2.8516065760526757e-05,0.0007363025103704182,0.0003078458176646466,0.0003330824730694255,0.005960705337295054,0.00035999999999999997,0.0005011443543377968,0.11882756923407889,0.000568315566792431,0.0008667135999999996,2.3839370100580073,0.15
22,0.586,29.612,0.80582,6.39,0.13159165262715555,0.145,0.7204307871483135,1.0947400647160743,1.114,13.573924399999996,2.7698691255825463e-05,0.16950582821855778,0.054665939261624365,0.031630261931175574,0.025485072688407117,0.006804565329988466,0.00353639715555353,0.03011312727105142,0.14859786184891605,0.06962034995974498,2.048437802514485e-05,0.0005266606094258201,0.0002468568722570303,0.00023926818479107765,0.0042361181655520535,0.00035999999999999997,0.00040186002460446796,0.11863871391232672,0.00017978377927086432,0.0005973135999999995,1.3408347372844438,0.145
23,0.708,29.538,0.6517,5.641,0.1188460775201576,0.15,0.695124561625165,1.1013621838213816,1.118,13.312430599999999,2.119220027366946e-05,0.16355167857239086,0.06655074763431267,0.046731306116589155,0.020992003514625605,0.006656802378504884,0.003517740829970981,0.025629899290347476,0.1453710196354719,0.06925306657530375,3.541451399994324e-05,0.0008859758202216988,0.0003417714176151737,0.0004136599348841936,0.007287872846988441,0.00035999999999999997,0.000556372075187492,0.1193040530485991,0.0009705668858800289,0.0008667135999999996,3.115392247984239,0.15
24,-0.495,29.507,0.57457,5.885,0.11615304161851776,0.157,0.7043433911634678,1.1090348641112413,1.133,13.202885899999998,2.6269708640880702e-05,0.1657207215449728,0.08032101263555694,0.054810155163033114,0.02641270111701957,0.006595096401415907,0.0035093477300921997,0.030600887654650633,0.14402348664636094,0.06908783328133104,4.2890734447921084e-05,0.0010626913843704234,0.00037231768841810176,0.0005009860764682727,0.008821661754306452,0.00035999999999999997,0.0006060985625410957,0.11958265032388686,0.001668474009018542,0.0013278736,4.084695838148224,0.157
25,-0.558,29.541,0.49666,6.809,0.11431495153660177,0.15,0.7143878741541304,1.1325890725213468,1.109,13.323031700000001,4.381518726217904e-05,0.16808402755400512,0.12259407490955034,0.07883624242659582,0.044498974130054526,0.0066627800264621555,0.0035185349651550295,0.048913367450173294,0.14550155930439407,0.06926870055729076,5.120950191175507e-05,0.0012698283474729655,0.0004127418781039414,0.0005981536052224955,0.010436061156368618,0.00035999999999999997,0.0006719053829599045,0.11927708806365625,0.0012734226838350797,0.0008667135999999996,3.568504846339822,0.15
26,-0.54,29.649,0.51332,6.535,0.11884952335665466,0.145,0.711158245481414,1.1288707212060893,1.109,13.704671300000001,3.975937107241608e-05,0.16732414764218992,0.11592069858674302,0.0777680597806979,0.03938301796457668,0.006878692492404021,0.003544996515568341,0.045005869530293424,0.15021664825270498,0.06978964385613916,5.040764878002271e-05,0.0012769584714308006,0.0004258273291090998,0.0005887875437749311,0.010153080519011965,0.00035999999999999997,0.0006932072799450462,0.11830588662236843,0.0006838474286741495,0.0005973135999999995,2.615047664334533,0.145
27,-0.454,29.803,0.6369,5.732,0.13113101144876757,0.125,0.7088039280217266,1.1074569922536832,1.116,14.2488611,2.5892353717328325e-05,0.16677021444275889,0.07748918427887468,0.05616333455035749,0.023889039276315666,0.0071889813509755755,0.0035755688202253498,0.029603456644927074,0.15699272559243888,0.07039151475911576,3.8566797895068535e-05,0.0010174036907515099,0.00038956771074788053,0.00045048024959460053,0.007691808802850214,0.00035999999999999997,0.0006341799942407358,0.11691949034912635,3.7589301384919024e-05,1.9713599999999997e-05,-0.613101144876757,0.125
28,0.235,29.964,0.65211,5.058,0.14021870925764227,0.151,0.7046175474589356,1.1008366235292462,1.121,14.817786799999993,1.8613913726152547e-05,0.16578522613133084,0.06560751733884473,0.0530302318653183,0.01623845554836616,0.007516408093145714,0.0035985312053817796,0.021658205785515118,0.16414305944024707,0.07084357068501497,3.6705245716903654e-05,0.0010209501471944629,0.00040766866926663937,0.0004287363523663498,0.00729492314980529,0.00035999999999999997,0.0006636466708991803,0.11546818567512405,0.00011623623007124849,0.0009265935999999996,1.078129074235773,0.151
29,-0.435,29.916,0.64236,4.666,0.13932697660994667,0.137,0.7092953823762871,1.0950548135278746,1.115,14.648169199999998,1.4708862745089203e-05,0.16688584578290624,0.055230823289575716,0.04584212638778451,0.01290427804065539,0.007418465710920058,0.0035926477863253677,0.016782140334054067,0.16200419709161465,0.0707277449800248,3.8087229044199835e-05,0.0010389527204795782,0.0004044109266499166,0.0004448786360972883,0.007552451584250563,0.00035999999999999997,0.0006583433689649805,0.11590107239105824,5.414820143238837e-06,0.00027027360000000033,-0.2326976609946657,0.137
