Scenario,RowID,Regime0,RegimeNew,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
SalinityIce,11,open,open,-0.062,28.28,26.58,0,0,10.695,0.0526443389450011,0.101,1.0018349129618,1.13343553121218,1.21,7.25793650209687,0.000148263308761165,0.196239407193947,0.124113225981273,-0.0803508468419331,0.201132054779657,0.003265843446101,0.00299599180431549,-0.057723157084837,0.0713193759908728,0.0589814969072173,0.000222501802645217,0.00221226691927006,0.000186222583967335,0.00310924448186571,0.0551265060559044,0.00036,0.000303153043667754,0.14549091961683,0.00233826995606594,0.0003825936,4.83556610549989,0.101
SalinityIce,12,open,open,-0.404,28.753,27.053,0,0,9.735,0.0620169680411925,0.113,0.928204582490851,1.15141929190801,1.18,7.22343267317693,0.000124684044807948,0.181816699204668,0.156388929014,-0.00897542028727916,0.162683376975156,0.00330815830059486,0.00281017149584505,-0.00312464752053143,0.0722434463167942,0.0553232893201469,0.000227664545729599,0.00279264998945812,0.000207037969893232,0.00315212857114327,0.0480749770847618,0.00036,0.000337038555640145,0.141365540682038,0.00259926954771279,5.71536e-05,5.09830319588076,0.113
SalinityIce,13,open,open,-0.428,28.732,27.032,0,0,9.983,0.0619097919571468,0.123,0.933758000883518,1.15487194955409,1.179,7.30887892841081,0.000132275296829448,0.182904502713187,0.162585461249029,-0.0128107002960643,0.172666561004655,0.00334469228104516,0.00285112083552052,-0.00694904444933827,0.0730412741157012,0.0561294508550157,0.000225612923849639,0.00274786706397825,0.000208337743988099,0.00312787480964259,0.0480425359124144,0.00036,0.000339154466957371,0.141549279232673,0.00373201351871908,5.95359999999999e-06,6.10902080428532,0.123
SalinityIce,14,open,open,-0.414,28.71,27.01,0.0058,0.00524552,10.676,0.0624577440959478,0.115,0.941766945489386,1.16798355564483,1.17,7.56646122622379,0.00015498147005658,0.184473294658218,0.186089439120236,-0.0185642528305423,0.201836694843862,0.00345974919043897,0.00295996044650677,-0.0142826297773865,0.0755538829154896,0.0582721547067157,0.000212132649122414,0.00259765234947381,0.000213197195279597,0.00294482555780899,0.046167808223915,0.00036,0.000347065201617949,0.141741710898711,0.00276068865548691,3.09135999999999e-05,5.25422559040522,0.115
SalinityIce,15,open,open,-0.452,28.81,27.11,0.0657,0.05941908,10.31,0.0644460374287582,0.12,0.920697403575422,1.16376292941931,1.169,7.50005426098207,0.000139302937934985,0.180346193115289,0.178229559186317,-0.00430628132140765,0.179886692061455,0.00344208146150049,0.00289631894035444,0.00168269830414779,0.0751680556632456,0.0570192569875405,0.000197793250855831,0.00253905624460613,0.000211605435512119,0.00272761188385072,0.0419456162045009,0.00036,0.00034447396478717,0.140866558732477,0.00308624275736693,3.13600000000006e-07,5.55539625712418,0.12
SalinityIce,16,open,open,-0.472,28.784,27.084,0.042,0.0379848,11.722,0.0659112428743442,0.119,0.936321638581897,1.19726077190543,1.17,8.02748060387475,0.000192747525798775,0.183406668025736,0.23846138672744,-0.0116679520553289,0.24734004437594,0.00368060567408009,0.00311047792114371,-0.0125705473312614,0.0803769391509709,0.0612353624004058,0.000186003345545899,0.00240717051208973,0.000225220742215443,0.00256989255950629,0.0405147832686619,0.00036,0.000366638417560024,0.14109421205261,0.00281841613314687,2.43360000000002e-06,5.30887571256558,0.119
SalinityIce,17,open,open,-0.518,28.787,27.087,0.0984,0.08899296,12.238,0.0670425384244663,0.123,0.936045822013212,1.20561800378369,1.17,8.22355319415439,0.000207511952070286,0.183352641080545,0.253191818471269,-0.0145956369981467,0.264988259772238,0.00377092274447839,0.00318521297732469,-0.0132502916268342,0.0823492802041898,0.0627066566404803,0.000169844876400915,0.00222097316034013,0.000225747954658055,0.00234614191589949,0.0373001435265896,0.00036,0.000367496670373578,0.141067948420625,0.00313123750597733,5.95359999999999e-06,5.59574615755337,0.123
SalinityIce,18,ice,ice,-0.622,29.032,27.932,0.2682,0.24256008,11.582,0.0859452070216839,0.128,0.859186176160987,1.23820228428391,1.172,7.63730839999999,0.000212428883855167,0.168297374844528,0.310863197842522,0.0605500871944458,0.249065273885832,0.00361135001574603,0.00263406358057595,0.0672106402595536,0.078864536484481,0.0518562876932335,0.000167855132254398,0.00262545690156259,0.000235310199052862,0.00208785396616927,0.0273958074211966,0.00036,0.000383063114737217,0.133630351418447,0.00176860561244902,5.53536e-05,4.20547929783161,0.128
SalinityIce,19,open,open,-0.574,29.024,27.324,0.0821,0.07425124,11.67,0.071513735745337,0.118,0.903950992903602,1.21439226547105,1.179,8.21702544771394,0.000192298538556488,0.17706590645294,0.269016678428645,0.0257548492221982,0.240807146641931,0.00380089725412467,0.00308488915518188,0.0182545560569436,0.0830038625070119,0.0607316014360857,0.000163846172717696,0.0023735144716168,0.000237033577520104,0.00221542393822021,0.0339624127678651,0.00036,0.000385868614567611,0.138989822133386,0.00216097276435436,6.55360000000003e-06,4.6486264254663,0.118
SalinityIce,20,ice,ice,-0.639,29.073,27.973,0.3206,0.28995064,10.923,0.0858699392080041,0.13,0.842167953081986,1.21197370431106,1.179,7.78219009999999,0.000171264070113991,0.164963845572081,0.263541032652661,0.0613905214469431,0.200872274383717,0.00368525973393221,0.00266800953486313,0.0686057780245305,0.0804785743487248,0.0525245749678909,0.000143229018267819,0.00233019582715218,0.00023272680370451,0.00177006614978288,0.0239214805601453,0.00036,0.000378857587425947,0.133267555386084,0.00194746226550525,8.91136000000001e-05,4.41300607919959,0.13
